"","o","nn","CP","RCC_VAR","NUMB_ME","NUMB_ME_AD","DENS","COR","Q_VAR","NUMB_PRO","NUMB_RES","EUCD","MAPE","MSE"
"1645",1645,45,16,-1,1,0,0.466148391948082,0.6,1,50,50,48574.7,0.2856,47190028.79
"1646",1646,46,16,-1,1,0,0.693985658418387,0.6,1,50,50,48062.11,0.2719,46199331.38
"1647",1647,47,16,-1,1,0,0.572903043101542,0.6,1,50,50,43750.6,0.2827,38282302.13
"1648",1648,48,16,-1,1,0,0.455793393380009,0.6,1,50,50,54910.63,0.325,60303543.24
"1649",1649,49,16,-1,1,0,0.616642277431674,0.6,1,50,50,48690.83,0.2711,47415942.87
"1650",1650,50,16,-1,1,0,0.681532884621993,0.6,1,50,50,34408.46,0.2295,23678836.02
"1651",1651,51,16,-1,1,0,0.520000551920384,0.6,1,50,50,33363.8,0.2306,22262856.81
"1652",1652,52,16,-1,1,0,0.68233925960958,0.6,1,50,50,41829.99,0.2347,34994954.53
"1653",1653,53,16,-1,1,0,0.662658203602768,0.6,1,50,50,47410.45,0.2706,44955023.35
"1654",1654,54,16,-1,1,0,0.656180751672946,0.6,1,50,50,43267.66,0.258,37441816.18
"1655",1655,55,16,-1,1,0,0.49011605263222,0.6,1,50,50,56956.47,0.3418,64880787.32
"1656",1656,56,16,-1,1,0,0.469592613400891,0.6,1,50,50,46858.71,0.2803,43914774.47
"1657",1657,57,16,-1,1,0,0.519761452754028,0.6,1,50,50,55779.28,0.3003,62226572.18
"1658",1658,58,16,-1,1,0,0.511163978627883,0.6,1,50,50,48463.08,0.2702,46973412.03
"1659",1659,59,16,-1,1,0,0.585178355732933,0.6,1,50,50,50696.74,0.2739,51403182.19
"1660",1660,60,16,-1,1,0,0.403626743052155,0.6,1,50,50,55957.12,0.3387,62623984.21
"1661",1661,61,16,-1,1,0,0.568255867669359,0.6,1,50,50,46189.67,0.2693,42669713.3
"1662",1662,62,16,-1,1,0,0.652725410996936,0.6,1,50,50,52293.53,0.2791,54692261.44
"1663",1663,63,16,-1,1,0,0.509794661472551,0.6,1,50,50,46480.71,0.267,43209122.98
"1664",1664,64,16,-1,1,0,0.539131795521826,0.6,1,50,50,46758.77,0.2943,43727645.72
"1665",1665,65,16,-1,1,0,0.662455242662691,0.6,1,50,50,39531.75,0.2351,31255182.79
"1666",1666,66,16,-1,1,0,0.619532869081013,0.6,1,50,50,36753.4,0.2506,27016253.83
"1667",1667,67,16,-1,1,0,0.592312832083553,0.6,1,50,50,47136.98,0.2983,44437890.17
"1668",1668,68,16,-1,1,0,0.422353980317712,0.6,1,50,50,64316.7,0.3993,82732762.59
"1669",1669,69,16,-1,1,0,0.509355446114205,0.6,1,50,50,47392.28,0.2461,44920560.54
"1670",1670,70,16,-1,1,0,0.482912075915374,0.6,1,50,50,66013.14,0.3352,87154696.93
"1671",1671,71,16,-1,1,0,0.675786072434857,0.6,1,50,50,38981.09,0.2484,30390511.8
"1672",1672,72,16,-1,1,0,0.605236745392904,0.6,1,50,50,44982.14,0.2752,40467852.47
"1673",1673,73,16,-1,1,0,0.618814714881591,0.6,1,50,50,47468.66,0.2855,45065468.14
"1674",1674,74,16,-1,1,0,0.580154983722605,0.6,1,50,50,40532.95,0.2732,32858397.85
"1675",1675,75,16,-1,1,0,0.559993213205598,0.6,1,50,50,53564.8,0.3078,57383757.79
"1676",1676,76,16,-1,1,0,0.559198235929944,0.6,1,50,50,48684.77,0.2811,47404130.74
"1677",1677,77,16,-1,1,0,0.578383124759421,0.6,1,50,50,59536.85,0.3306,70892722.57
"1678",1678,78,16,-1,1,0,0.569059358374216,0.6,1,50,50,43017.34,0.2682,37009832.63
"1679",1679,79,16,-1,1,0,0.476515376917087,0.6,1,50,50,44728.83,0.2755,40013356.22
"1680",1680,80,16,-1,1,0,0.519595017633401,0.6,1,50,50,45945.62,0.2829,42220002.98
"1681",1681,81,16,-1,1,0,0.613292673765682,0.6,1,50,50,46988.42,0.2892,44158225.03
"1682",1682,82,16,-1,1,0,0.607352603110485,0.6,1,50,50,32513.31,0.1866,21142301.35
"1683",1683,83,16,-1,1,0,0.621308962232433,0.6,1,50,50,44211.81,0.2581,39093676.29
"1684",1684,84,16,-1,1,0,0.524622613424435,0.6,1,50,50,50245.78,0.2783,50492767.84
"1685",1685,85,16,-1,1,0,0.674823432019912,0.6,1,50,50,35531.42,0.2188,25249640.07
"1686",1686,86,16,-1,1,0,0.653141814866103,0.6,1,50,50,33561.92,0.2202,22528052.86
"1687",1687,87,16,-1,1,0,0.510680001461878,0.6,1,50,50,51513.08,0.3178,53071955.49
"1688",1688,88,16,-1,1,0,0.639614802808501,0.6,1,50,50,49340.38,0.3237,48689464.28
"1689",1689,89,16,-1,1,0,0.533426760416478,0.6,1,50,50,47483.87,0.2441,45094362.65
"1690",1690,90,16,-1,1,0,0.619655927782878,0.6,1,50,50,34556.67,0.225,23883265.61
"1691",1691,91,16,-1,1,0,0.522021316317841,0.6,1,50,50,53599.41,0.2998,57457933.94
"1692",1692,92,16,-1,1,0,0.523038841574453,0.6,1,50,50,56800.37,0.32,64525630.37
"1693",1693,93,16,-1,1,0,0.547558721178211,0.6,1,50,50,50039.88,0.2712,50079798.08
"1694",1694,94,16,-1,1,0,0.419211209542118,0.6,1,50,50,68175.24,0.3572,92957268.82
"1695",1695,95,16,-1,1,0,0.428414965933189,0.6,1,50,50,80042.84,0.414,128137137.52
"1696",1696,96,16,-1,1,0,0.59322409555316,0.6,1,50,50,42917.85,0.252,36838834.45
"1697",1697,97,16,-1,1,0,0.504132434632629,0.6,1,50,50,59213.62,0.3349,70125066.38
"1698",1698,98,16,-1,1,0,0.554775498318486,0.6,1,50,50,54910.7,0.3283,60303707.97
"1699",1699,99,16,-1,1,0,0.521540332469158,0.6,1,50,50,61470.92,0.3058,75573478.45
"1700",1700,100,16,-1,1,0,0.404159365640953,0.6,1,50,50,54085.95,0.3172,58505806.44
"1701",1701,101,16,-1,1,0,0.650969052826986,0.6,1,50,50,33291.15,0.2103,22166013.28
"1702",1702,102,16,-1,1,0,0.616194410482422,0.6,1,50,50,48152.15,0.2864,46372586.35
"1703",1703,103,16,-1,1,0,0.554572736728005,0.6,1,50,50,50105.29,0.2843,50210808.07
"1704",1704,104,16,-1,1,0,0.543926715129055,0.6,1,50,50,51954.42,0.2839,53985229.47
"1705",1705,105,16,-1,1,0,0.670906129525974,0.6,1,50,50,39881.66,0.2363,31810942.95
"1706",1706,106,16,-1,1,0,0.624137934180908,0.6,1,50,50,46487.87,0.251,43222443.71
"1707",1707,107,16,-1,1,0,0.620203889533877,0.6,1,50,50,39508.18,0.2264,31217922.5
"1708",1708,108,16,-1,1,0,0.658027814887464,0.6,1,50,50,41837.36,0.2499,35007298.9
"1709",1709,109,16,-1,1,0,0.689706701948307,0.6,1,50,50,32560.92,0.1913,21204274.09
"1710",1710,110,16,-1,1,0,0.567752258270048,0.6,1,50,50,44008.4,0.2789,38734778.07
"1711",1711,111,16,-1,1,0,0.671314225462265,0.6,1,50,50,47339.29,0.2599,44820171.74
"1712",1712,112,16,-1,1,0,0.585855454672128,0.6,1,50,50,53106.04,0.2826,56405031.48
"1713",1713,113,16,-1,1,0,0.628372516366653,0.6,1,50,50,45708.64,0.2654,41785586.39
"1714",1714,114,16,-1,1,0,0.580567592196166,0.6,1,50,50,40067.8,0.252,32108574.82
"1715",1715,115,16,-1,1,0,0.639533221605234,0.6,1,50,50,47201.36,0.2525,44559368.11
"1716",1716,116,16,-1,1,0,0.566721510910429,0.6,1,50,50,45103.71,0.2692,40686891.21
"1717",1717,117,16,-1,1,0,0.699588649091311,0.6,1,50,50,40475.38,0.2503,32765135.17
"1718",1718,118,16,-1,1,0,0.577369858697057,0.6,1,50,50,52645.98,0.3128,55431991.12
"1719",1719,119,16,-1,1,0,0.495399390696548,0.6,1,50,50,60921.06,0.3355,74227513.13
"1720",1720,120,16,-1,1,0,0.493243480823003,0.6,1,50,50,51127.8,0.294,52281041.04
"1721",1721,121,16,-1,1,0,0.51579796129372,0.6,1,50,50,48660.32,0.3207,47356540.17
"1722",1722,122,16,-1,1,0,0.506574642239139,0.6,1,50,50,45147.36,0.2802,40765688.26
"1723",1723,123,16,-1,1,0,0.471629314241,0.6,1,50,50,69763.27,0.3576,97338281.24
"1724",1724,124,16,-1,1,0,0.50967958541587,0.6,1,50,50,39998.31,0.2644,31997294.21
"1725",1725,125,16,-1,1,0,0.482287342636846,0.6,1,50,50,51123.88,0.2723,52273018.01
"1726",1726,126,16,-1,1,0,0.521303593507037,0.6,1,50,50,56011.04,0.3363,62744741.84
"1727",1727,127,16,-1,1,0,0.519985234271735,0.6,1,50,50,44789.12,0.3026,40121301.29
"1728",1728,128,16,-1,1,0,0.555320481769741,0.6,1,50,50,56066.45,0.3268,62868939.32
"1729",1729,129,16,-1,1,0,0.69595211870037,0.6,1,50,50,43767.14,0.2667,38311258.34
"1730",1730,130,16,-1,1,0,0.426791925984435,0.6,1,50,50,54713.27,0.3177,59870830.53
"1731",1731,131,16,-1,1,0,0.561882196832448,0.6,1,50,50,44745.61,0.2731,40043385.44
"1732",1732,132,16,-1,1,0,0.67812508281786,0.6,1,50,50,49041.12,0.2394,48100626.04
"1733",1733,133,16,-1,1,0,0.606586850946769,0.6,1,50,50,47725.47,0.2993,45554401.41
"1734",1734,134,16,-1,1,0,0.656440056115389,0.6,1,50,50,41480.81,0.254,34413148.67
"1735",1735,135,16,-1,1,0,0.522048561903648,0.6,1,50,50,51965.62,0.3083,54008504.78
"1736",1736,136,16,-1,1,0,0.44079312144313,0.6,1,50,50,58465.39,0.3571,68364034.35
"1737",1737,137,16,-1,1,0,0.404716307623312,0.6,1,50,50,75467.95,0.3978,113908241.6
"1738",1738,138,16,-1,1,0,0.493561434489675,0.6,1,50,50,52758.36,0.3041,55668888.19
"1739",1739,139,16,-1,1,0,0.450946325273253,0.6,1,50,50,49094.11,0.2783,48204629.53
"1740",1740,140,16,-1,1,0,0.588964633224532,0.6,1,50,50,49060.18,0.2616,48138027.63
"1741",1741,141,16,-1,1,0,0.687905817432329,0.6,1,50,50,35394.56,0.2343,25055491.07
"1742",1742,142,16,-1,1,0,0.541922373254783,0.6,1,50,50,53532.23,0.2703,57313993.93
"1743",1743,143,16,-1,1,0,0.478832853981294,0.6,1,50,50,54247.15,0.3179,58855074.17
"1744",1744,144,16,-1,1,0,0.686991238431074,0.6,1,50,50,33603.9,0.2009,22584446.27
"1745",1745,145,16,-1,1,0,0.547383169271052,0.6,1,50,50,47230.97,0.2798,44615292.38
"1746",1746,146,16,-1,1,0,0.470642684050836,0.6,1,50,50,61837.15,0.3134,76476660.12
"1747",1747,147,16,-1,1,0,0.68585118658375,0.6,1,50,50,45368.42,0.262,41165867.58
"1748",1748,148,16,-1,1,0,0.691598434350453,0.6,1,50,50,37699.52,0.2166,28425070.76
"1749",1749,149,16,-1,1,0,0.663160218624398,0.6,1,50,50,44765.22,0.256,40078499.24
"1750",1750,150,16,-1,1,0,0.611739849019796,0.6,1,50,50,47621.27,0.2614,45355705.77
"1751",1751,151,16,-1,1,0,0.535758005385287,0.6,1,50,50,53977.2,0.3242,58270772.83
"1752",1752,152,16,-1,1,0,0.435163969732821,0.6,1,50,50,45322.24,0.2831,41082102.74
"1753",1753,153,16,-1,1,0,0.502496729628183,0.6,1,50,50,50215.27,0.3369,50431467.11
"1754",1754,154,16,-1,1,0,0.462787802400999,0.6,1,50,50,60382.3,0.3221,72920436.05
"1755",1755,155,16,-1,1,0,0.561181666981429,0.6,1,50,50,44699.61,0.2822,39961109.94
"1756",1756,156,16,-1,1,0,0.495675907377154,0.6,1,50,50,53724.24,0.3412,57725875.52
"1757",1757,157,16,-1,1,0,0.487127584940754,0.6,1,50,50,44449.43,0.2547,39515045.06
"1758",1758,158,16,-1,1,0,0.663046409282833,0.6,1,50,50,44474.91,0.2716,39560353.86
"1759",1759,159,16,-1,1,0,0.491972399922088,0.6,1,50,50,48833.69,0.2838,47694591.29
"1760",1760,160,16,-1,1,0,0.430374887771904,0.6,1,50,50,65855.52,0.3102,86738990.11
"1761",1761,161,16,-1,1,0,0.436709582479671,0.6,1,50,50,47017.74,0.2991,44213350.89
"1762",1762,162,16,-1,1,0,0.645398576464504,0.6,1,50,50,40433.88,0.2573,32697969.86
"1763",1763,163,16,-1,1,0,0.54130426174961,0.6,1,50,50,42098.61,0.2417,35445859.76
"1764",1764,164,16,-1,1,0,0.674824959691614,0.6,1,50,50,35952.38,0.2151,25851474.91
"1765",1765,165,16,-1,1,0,0.635213967319578,0.6,1,50,50,41418.94,0.235,34310574.23
"1766",1766,166,16,-1,1,0,0.699619987700134,0.6,1,50,50,33778.99,0.2,22820405.04
"1767",1767,167,16,-1,1,0,0.49217587816529,0.6,1,50,50,45015.52,0.3325,40527944.11
"1768",1768,168,16,-1,1,0,0.416782922809944,0.6,1,50,50,70454.24,0.3706,99275984.82
"1769",1769,169,16,-1,1,0,0.598858927190304,0.6,1,50,50,36684.71,0.2233,26915358.21
"1770",1770,170,16,-1,1,0,0.509523636125959,0.6,1,50,50,51576.3,0.3132,53202290.17
"1771",1771,171,16,-1,1,0,0.448176560224965,0.6,1,50,50,50482.27,0.2843,50969191.52
"1772",1772,172,16,-1,1,0,0.652501275902614,0.6,1,50,50,37430.49,0.1927,28020834.32
"1773",1773,173,16,-1,1,0,0.612759172264487,0.6,1,50,50,48189.42,0.3101,46444411.94
"1774",1774,174,16,-1,1,0,0.489760130480863,0.6,1,50,50,50949.32,0.2894,51916655.82
"1775",1775,175,16,-1,1,0,0.473666082276031,0.6,1,50,50,52832.84,0.3182,55826188.39
"1776",1776,176,16,-1,1,0,0.407940154452808,0.6,1,50,50,60517.01,0.343,73246166.52
"1777",1777,177,16,-1,1,0,0.639868198009208,0.6,1,50,50,47177.84,0.2678,44514972.27
"1778",1778,178,16,-1,1,0,0.415587315498851,0.6,1,50,50,48545.62,0.2611,47133534.89
"1779",1779,179,16,-1,1,0,0.420988178951666,0.6,1,50,50,65838.4,0.3591,86693894.24
"1780",1780,180,16,-1,1,0,0.577476083743386,0.6,1,50,50,42920.94,0.2687,36844140.99
"1781",1781,181,16,-1,1,0,0.538759228726849,0.6,1,50,50,63992.68,0.3634,81901251.14
"1782",1782,182,16,-1,1,0,0.414057784131728,0.6,1,50,50,51897.86,0.2898,53867750.88
"1783",1783,183,16,-1,1,0,0.515968292043544,0.6,1,50,50,40349.27,0.2663,32561267.74
"1784",1784,184,16,-1,1,0,0.553480464313179,0.6,1,50,50,48147.81,0.2532,46364229.87
"1785",1785,185,16,-1,1,0,0.689588337601162,0.6,1,50,50,39525.08,0.2266,31244642.14
"1786",1786,186,16,-1,1,0,0.596660452475771,0.6,1,50,50,39130.58,0.2211,30624040.27
"1787",1787,187,16,-1,1,0,0.528909595636651,0.6,1,50,50,50941.95,0.2891,51901638.63
"1788",1788,188,16,-1,1,0,0.590857561654411,0.6,1,50,50,46940.65,0.3095,44068497.73
"1789",1789,189,16,-1,1,0,0.672978575201705,0.6,1,50,50,30531.97,0.176,18644023.21
"1790",1790,190,16,-1,1,0,0.502678380836733,0.6,1,50,50,48811.63,0.289,47651506.96
"1791",1791,191,16,-1,1,0,0.520175779866986,0.6,1,50,50,41325.3,0.2745,34155615.78
"1792",1792,192,16,-1,1,0,0.62197360007558,0.6,1,50,50,41600.4,0.2582,34611870.25
"1793",1793,193,16,-1,1,0,0.623356878058985,0.6,1,50,50,56915.4,0.2958,64787262.3
"1794",1794,194,16,-1,1,0,0.503953983844258,0.6,1,50,50,53580.35,0.2902,57417079.56
"1795",1795,195,16,-1,1,0,0.674946570489556,0.6,1,50,50,44027.86,0.2787,38769053.54
"1796",1796,196,16,-1,1,0,0.524170409049839,0.6,1,50,50,54728.58,0.3296,59904354.52
"1797",1797,197,16,-1,1,0,0.56981953762006,0.6,1,50,50,43031.66,0.238,37034478.75
"1798",1798,198,16,-1,1,0,0.455066209705547,0.6,1,50,50,56166.47,0.293,63093448.99
"1799",1799,199,16,-1,1,0,0.649087863531895,0.6,1,50,50,44251.21,0.252,39163400.15
"1800",1800,200,16,-1,1,0,0.46672613278497,0.6,1,50,50,62414.38,0.3367,77911104.33
"1801",1801,1,18,-1,1,0,0.633086816244759,0.6,1,50,50,35533.12,0.2285,25252055.94
"1802",1802,2,18,-1,1,0,0.522326204553247,0.6,1,50,50,51680.47,0.273,53417415.72
"1803",1803,3,18,-1,1,0,0.414209018251859,0.6,1,50,50,55377.62,0.3342,61333622.52
"1804",1804,4,18,-1,1,0,0.418183086276986,0.6,1,50,50,60239.09,0.319,72574955.23
"1805",1805,5,18,-1,1,0,0.402633765526116,0.6,1,50,50,49465.09,0.314,48935911.03
"1806",1806,6,18,-1,1,0,0.444282106379978,0.6,1,50,50,49766.8,0.3149,49534686.43
"1807",1807,7,18,-1,1,0,0.608868996053934,0.6,1,50,50,38319.84,0.2444,29368206.57
"1808",1808,8,18,-1,1,0,0.547851524455473,0.6,1,50,50,52998.26,0.2846,56176313.84
"1809",1809,9,18,-1,1,0,0.663609988195822,0.6,1,50,50,33269.05,0.1982,22136594.98
"1810",1810,10,18,-1,1,0,0.555417306302115,0.6,1,50,50,38579.66,0.2504,29767806.18
"1811",1811,11,18,-1,1,0,0.508942008810118,0.6,1,50,50,48962.22,0.315,47945979.62
"1812",1812,12,18,-1,1,0,0.466034696670249,0.6,1,50,50,50608.67,0.3041,51224740.1
"1813",1813,13,18,-1,1,0,0.536416734266095,0.6,1,50,50,44101.99,0.2764,38899709.12
"1814",1814,14,18,-1,1,0,0.618650821363553,0.6,1,50,50,44724.35,0.2453,40005348.28
"1815",1815,15,18,-1,1,0,0.486684280191548,0.6,1,50,50,61807.32,0.3408,76402902.4
"1816",1816,16,18,-1,1,0,0.467249407945201,0.6,1,50,50,52612,0.3432,55360447.17
"1817",1817,17,18,-1,1,0,0.682437509903684,0.6,1,50,50,36547.44,0.2281,26714301.75
"1818",1818,18,18,-1,1,0,0.60307370510418,0.6,1,50,50,34613.77,0.2357,23962256.26
"1819",1819,19,18,-1,1,0,0.699799874657765,0.6,1,50,50,42940.18,0.2515,36877181.86
"1820",1820,20,18,-1,1,0,0.403775002155453,0.6,1,50,50,70111.2,0.3642,98311607.13
"1821",1821,21,18,-1,1,0,0.569018096639775,0.6,1,50,50,46874.61,0.2773,43944580.75
"1822",1822,22,18,-1,1,0,0.55647166534327,0.6,1,50,50,44312.77,0.2727,39272422.87
"1823",1823,23,18,-1,1,0,0.673066250816919,0.6,1,50,50,33876.95,0.2133,22952950.36
"1824",1824,24,18,-1,1,0,0.681922593945637,0.6,1,50,50,37212.73,0.2306,27695739.97
"1825",1825,25,18,-1,1,0,0.647586630866863,0.6,1,50,50,44298.62,0.2501,39247357.8
"1826",1826,26,18,-1,1,0,0.606907738209702,0.6,1,50,50,54671.55,0.254,59779567.69
"1827",1827,27,18,-1,1,0,0.548083341494203,0.6,1,50,50,45814.68,0.2641,41979691.54
"1828",1828,28,18,-1,1,0,0.646141809388064,0.6,1,50,50,38161.67,0.2196,29126255.8
"1829",1829,29,18,-1,1,0,0.588766746059991,0.6,1,50,50,36779.57,0.214,27054735.06
"1830",1830,30,18,-1,1,0,0.496992478542961,0.6,1,50,50,58566.75,0.3392,68601284.51
"1831",1831,31,18,-1,1,0,0.631584648019634,0.6,1,50,50,34255.98,0.2143,23469447.18
"1832",1832,32,18,-1,1,0,0.427832896332257,0.6,1,50,50,61063.74,0.3597,74575608.8
"1833",1833,33,18,-1,1,0,0.594315354316495,0.6,1,50,50,46067.52,0.2528,42444336.02
"1834",1834,34,18,-1,1,0,0.606349628278986,0.6,1,50,50,43136.75,0.2443,37215592.62
"1835",1835,35,18,-1,1,0,0.683147881506011,0.6,1,50,50,37402.86,0.2262,27979479.14
"1836",1836,36,18,-1,1,0,0.461164314229973,0.6,1,50,50,51133.83,0.3074,52293363.81
"1837",1837,37,18,-1,1,0,0.440523369377479,0.6,1,50,50,56906.18,0.349,64766273.27
"1838",1838,38,18,-1,1,0,0.641556378547102,0.6,1,50,50,40718.13,0.2631,33159327.05
"1839",1839,39,18,-1,1,0,0.440059557533823,0.6,1,50,50,60339.09,0.3455,72816104.86
"1840",1840,40,18,-1,1,0,0.591731761326082,0.6,1,50,50,39032.97,0.2461,30471451.76
"1841",1841,41,18,-1,1,0,0.477364386036061,0.6,1,50,50,52369.11,0.3251,54850478.64
"1842",1842,42,18,-1,1,0,0.564805145491846,0.6,1,50,50,42912.2,0.2366,36829146.3
"1843",1843,43,18,-1,1,0,0.446194861014374,0.6,1,50,50,56659.73,0.3557,64206495.86
"1844",1844,44,18,-1,1,0,0.625722803222015,0.6,1,50,50,43723.32,0.2567,38234575.05
"1845",1845,45,18,-1,1,0,0.535245191538706,0.6,1,50,50,40424.18,0.2624,32682281.58
"1846",1846,46,18,-1,1,0,0.569415557477623,0.6,1,50,50,36420.93,0.2276,26529678.77
"1847",1847,47,18,-1,1,0,0.621391995321028,0.6,1,50,50,43506.03,0.2623,37855498.11
"1848",1848,48,18,-1,1,0,0.503364142053761,0.6,1,50,50,47687.38,0.2879,45481728.13
"1849",1849,49,18,-1,1,0,0.606985359312966,0.6,1,50,50,58542.52,0.318,68544538.01
"1850",1850,50,18,-1,1,0,0.578500279039144,0.6,1,50,50,33162.33,0.2158,21994805.81
"1851",1851,51,18,-1,1,0,0.665874021197669,0.6,1,50,50,45205.8,0.2176,40871289.29
"1852",1852,52,18,-1,1,0,0.514953492442146,0.6,1,50,50,44661.4,0.2932,39892820.79
"1853",1853,53,18,-1,1,0,0.544202541350387,0.6,1,50,50,43970.88,0.2403,38668773.25
"1854",1854,54,18,-1,1,0,0.675939087430015,0.6,1,50,50,42763.01,0.2782,36573499.37
"1855",1855,55,18,-1,1,0,0.470188244991004,0.6,1,50,50,48225.65,0.2863,46514263.8
"1856",1856,56,18,-1,1,0,0.46473137862049,0.6,1,50,50,64707.89,0.3707,83742228.84
"1857",1857,57,18,-1,1,0,0.523908959259279,0.6,1,50,50,46482.63,0.273,43212694.21
"1858",1858,58,18,-1,1,0,0.673985502170399,0.6,1,50,50,41557.09,0.2674,34539832.78
"1859",1859,59,18,-1,1,0,0.66591018778272,0.6,1,50,50,36445.23,0.221,26565097.18
"1860",1860,60,18,-1,1,0,0.621267311018892,0.6,1,50,50,38273.81,0.2625,29297696.15
"1861",1861,61,18,-1,1,0,0.657894711731933,0.6,1,50,50,43567.59,0.2526,37962700.88
"1862",1862,62,18,-1,1,0,0.42210205278825,0.6,1,50,50,74034.79,0.4146,109623002.11
"1863",1863,63,18,-1,1,0,0.676758661051281,0.6,1,50,50,48442.97,0.2829,46934422.14
"1864",1864,64,18,-1,1,0,0.472179555520415,0.6,1,50,50,47618.3,0.2785,45350055.31
"1865",1865,65,18,-1,1,0,0.513502417015843,0.6,1,50,50,56997.78,0.2865,64974946.85
"1866",1866,66,18,-1,1,0,0.679082331014797,0.6,1,50,50,41607.83,0.2761,34624224.4
"1867",1867,67,18,-1,1,0,0.474139558733441,0.6,1,50,50,38623.12,0.2514,29834904.9
"1868",1868,68,18,-1,1,0,0.437525112461299,0.6,1,50,50,45247.65,0.2603,40946989.25
"1869",1869,69,18,-1,1,0,0.458513831836171,0.6,1,50,50,55712.73,0.3051,62078159.91
"1870",1870,70,18,-1,1,0,0.457682724716142,0.6,1,50,50,46331,0.2906,42931235.42
"1871",1871,71,18,-1,1,0,0.617207439686172,0.6,1,50,50,50221.07,0.3063,50443110.72
"1872",1872,72,18,-1,1,0,0.652517817518674,0.6,1,50,50,32634.21,0.2219,21299833.62
"1873",1873,73,18,-1,1,0,0.587546329922043,0.6,1,50,50,54950.11,0.3083,60390298.42
"1874",1874,74,18,-1,1,0,0.657680031214841,0.6,1,50,50,35984.1,0.2096,25897116.18
"1875",1875,75,18,-1,1,0,0.495845913537778,0.6,1,50,50,66473.2,0.3453,88373737.2
"1876",1876,76,18,-1,1,0,0.442123974114656,0.6,1,50,50,51474.77,0.294,52993038.28
"1877",1877,77,18,-1,1,0,0.632885672640987,0.6,1,50,50,23693.48,0.1564,11227616.45
"1878",1878,78,18,-1,1,0,0.569786349125206,0.6,1,50,50,46005.58,0.2816,42330261.71
"1879",1879,79,18,-1,1,0,0.673032716568559,0.6,1,50,50,39097.15,0.2487,30571748.95
"1880",1880,80,18,-1,1,0,0.456953009427525,0.6,1,50,50,45132.1,0.2618,40738131.19
"1881",1881,81,18,-1,1,0,0.547919979249127,0.6,1,50,50,39485.65,0.2397,31182336.27
"1882",1882,82,18,-1,1,0,0.582619569892995,0.6,1,50,50,43114.85,0.2917,37177798.38
"1883",1883,83,18,-1,1,0,0.484551360970363,0.6,1,50,50,45056.15,0.2696,40601136.98
"1884",1884,84,18,-1,1,0,0.650125439558178,0.6,1,50,50,40518.8,0.2513,32835459.86
"1885",1885,85,18,-1,1,0,0.54015918886289,0.6,1,50,50,57376.19,0.3537,65840539.62
"1886",1886,86,18,-1,1,0,0.653667000331916,0.6,1,50,50,42232.73,0.2729,35672069.93
"1887",1887,87,18,-1,1,0,0.485521357692778,0.6,1,50,50,49385.69,0.2539,48778934.23
"1888",1888,88,18,-1,1,0,0.53369003906846,0.6,1,50,50,42370.88,0.2338,35905827.45
"1889",1889,89,18,-1,1,0,0.589316123723984,0.6,1,50,50,49707.67,0.2962,49417044.83
"1890",1890,90,18,-1,1,0,0.693181897327304,0.6,1,50,50,43817.38,0.282,38399249.15
"1891",1891,91,18,-1,1,0,0.482711949385703,0.6,1,50,50,43786.14,0.2766,38344528.9
"1892",1892,92,18,-1,1,0,0.401503803185187,0.6,1,50,50,50271.07,0.2712,50543612.5
"1893",1893,93,18,-1,1,0,0.66045272203628,0.6,1,50,50,41241.54,0.2414,34017295.07
"1894",1894,94,18,-1,1,0,0.585794173041359,0.6,1,50,50,44494.01,0.2675,39594341.8
"1895",1895,95,18,-1,1,0,0.690465216408484,0.6,1,50,50,39104.85,0.2465,30583779.9
"1896",1896,96,18,-1,1,0,0.523980733286589,0.6,1,50,50,41828.76,0.2693,34992908.27
"1897",1897,97,18,-1,1,0,0.62475940536242,0.6,1,50,50,39868.99,0.2161,31790728.38
"1898",1898,98,18,-1,1,0,0.58937844869215,0.6,1,50,50,42538.88,0.2348,36191130.68
"1899",1899,99,18,-1,1,0,0.510462353890762,0.6,1,50,50,51518.45,0.3275,53083005.78
"1900",1900,100,18,-1,1,0,0.53079607069958,0.6,1,50,50,50103.46,0.292,50207126.27
"1901",1901,101,18,-1,1,0,0.601857337215915,0.6,1,50,50,47724.25,0.2669,45552089.51
"1902",1902,102,18,-1,1,0,0.479937755828723,0.6,1,50,50,47453.84,0.2971,45037336
"1903",1903,103,18,-1,1,0,0.561339519522153,0.6,1,50,50,51954.13,0.2945,53984625.6
"1904",1904,104,18,-1,1,0,0.47383090548683,0.6,1,50,50,51541.65,0.3253,53130829.23
"1905",1905,105,18,-1,1,0,0.576718061370775,0.6,1,50,50,54093.61,0.2945,58522382.18
"1906",1906,106,18,-1,1,0,0.553461123700254,0.6,1,50,50,46182.24,0.3412,42655990.23
"1907",1907,107,18,-1,1,0,0.490232127322815,0.6,1,50,50,51204.25,0.3007,52437495.83
"1908",1908,108,18,-1,1,0,0.562877252441831,0.6,1,50,50,60307.4,0.3001,72739658.43
"1909",1909,109,18,-1,1,0,0.68794363134075,0.6,1,50,50,40081.77,0.2273,32130973.42
"1910",1910,110,18,-1,1,0,0.569055470218882,0.6,1,50,50,50463.18,0.2758,50930649.41
"1911",1911,111,18,-1,1,0,0.480276703718118,0.6,1,50,50,46355.12,0.2852,42975950.43
"1912",1912,112,18,-1,1,0,0.679254011670127,0.6,1,50,50,37417.83,0.2188,28001885.56
