"","o","nn","CP","RCC_VAR","NUMB_ME","NUMB_ME_AD","DENS","COR","Q_VAR","NUMB_PRO","NUMB_RES","EUCD","MAPE","MSE"
"1357",1357,157,12,5.58096299367025,1,0,0.689534154883586,0.6,1,50,50,35.96,7e-04,25.87
"1358",1358,158,12,5.10272226226516,1,0,0.620324388472363,0.6,1,50,50,2265.44,0.0213,102644.79
"1359",1359,159,12,5.33284966158681,1,0,0.47861525460612,0.6,1,50,50,661.07,0.011,8740.38
"1360",1360,160,12,5.28839003131725,1,0,0.592625985504128,0.6,1,50,50,520.92,0.006,5427.14
"1361",1361,161,12,5.83873610477895,1,0,0.582890670257621,0.6,1,50,50,2386.09,0.0189,113868.78
"1362",1362,162,12,5.63042355142534,1,0,0.409871925739571,0.6,1,50,50,5.19,0.0017,0.54
"1363",1363,163,12,5.00650793849491,1,0,0.413546919077635,0.6,1,50,50,143.75,0.0088,413.29
"1364",1364,164,12,5.7117617984768,1,0,0.486777245625854,0.6,1,50,50,1705.95,0.0281,58205.1
"1365",1365,165,12,5.28658432047814,1,0,0.563184768683277,0.6,1,50,50,2598.86,0.0233,135080.95
"1366",1366,166,12,5.35714854300022,1,0,0.41702081351541,0.6,1,50,50,372.46,0.0324,2774.5
"1367",1367,167,12,5.2084797702264,1,0,0.42531452733092,0.6,1,50,50,131.65,0.0156,346.66
"1368",1368,168,12,5.82343472796492,1,0,0.408392130420543,0.6,1,50,50,708.02,0.0872,10025.94
"1369",1369,169,12,5.29528435110115,1,0,0.618938357871957,0.6,1,50,50,1367.26,0.0097,37387.95
"1370",1370,170,12,5.32687806291506,1,0,0.528686217358336,0.6,1,50,50,207.98,0.0027,865.11
"1371",1371,171,12,5.7733084729407,1,0,0.601955673634075,0.6,1,50,50,50,0.0013,50
"1372",1372,172,12,5.02229167940095,1,0,0.443183138221502,0.6,1,50,50,8724.5,0.0748,1522339.09
"1373",1373,173,12,5.09584785951301,1,0,0.596716967527755,0.6,1,50,50,32.98,0.0019,21.75
"1374",1374,174,12,5.5981803718023,1,0,0.551999972807243,0.6,1,50,50,344.3,0.0033,2370.8
"1375",1375,175,12,5.45607861177996,1,0,0.534807443711907,0.6,1,50,50,20.16,0.0047,8.13
"1376",1376,176,12,5.8024631885346,1,0,0.434041943028569,0.6,1,50,50,0.19,0.0176,0
"1377",1377,177,12,5.49972097203135,1,0,0.404125224333256,0.6,1,50,50,6320.31,0.0689,798925.18
"1378",1378,178,12,5.37633229442872,1,0,0.595887265983038,0.6,1,50,50,431.75,0.0128,3728.13
"1379",1379,179,12,5.16876534698531,1,0,0.469782318151556,0.6,1,50,50,394.66,0.0048,3115.12
"1380",1380,180,12,5.86255616880953,1,0,0.54876310734544,0.6,1,50,50,27.7,3e-04,15.34
"1381",1381,181,12,5.65830611181445,1,0,0.51708341659978,0.6,1,50,50,30.12,0.0018,18.15
"1382",1382,182,12,5.14074599649757,1,0,0.633173453132622,0.6,1,50,50,1398.06,0.015,39091.43
"1383",1383,183,12,5.22900839312933,1,0,0.533386033237912,0.6,1,50,50,46.48,0.0064,43.22
"1384",1384,184,12,5.10182374226861,1,0,0.475404781242833,0.6,1,50,50,647.26,0.028,8378.81
"1385",1385,185,12,5.46979310782626,1,0,0.459060969855636,0.6,1,50,50,20.57,0.0464,8.46
"1386",1386,186,12,5.80307353753597,1,0,0.428342877654359,0.6,1,50,50,8.47,0.0132,1.43
"1387",1387,187,12,5.83387037785724,1,0,0.438344496511854,0.6,1,50,50,573.79,0.0056,6584.68
"1388",1388,188,12,5.78116849227808,1,0,0.676596490293741,0.6,1,50,50,488.62,0.0047,4774.98
"1389",1389,189,12,5.08291762485169,1,0,0.637362184561789,0.6,1,50,50,855.23,0.0085,14628.3
"1390",1390,190,12,5.73768691834994,1,0,0.648314820928499,0.6,1,50,50,968.12,0.0117,18745.21
"1391",1391,191,12,5.57294641365297,1,0,0.401885848026723,0.6,1,50,50,19.86,0.0103,7.89
"1392",1392,192,12,5.28603760502301,1,0,0.657191145885736,0.6,1,50,50,36.62,5e-04,26.82
"1393",1393,193,12,5.8148707440123,1,0,0.40534348806832,0.6,1,50,50,557.49,0.012,6215.91
"1394",1394,194,12,5.8059629467316,1,0,0.445757091115229,0.6,1,50,50,205.27,0.0368,842.72
"1395",1395,195,12,5.1831403861288,1,0,0.553081810171716,0.6,1,50,50,3921.7,0.0379,307594.98
"1396",1396,196,12,5.81573796761222,1,0,0.524143837927841,0.6,1,50,50,1312.4,0.0141,34447.97
"1397",1397,197,12,5.67951779346913,1,0,0.642135046352632,0.6,1,50,50,729.94,0.006,10656.37
"1398",1398,198,12,5.98856908991002,1,0,0.673268818086944,0.6,1,50,50,350.23,0.0029,2453.19
"1399",1399,199,12,5.65533825475723,1,0,0.623954786662944,0.6,1,50,50,404.66,0.0143,3274.91
"1400",1400,200,12,5.91181531688198,1,0,0.417162527609617,0.6,1,50,50,549.35,0.0198,6035.8
"1401",1401,1,14,5.2850977270864,1,0,0.604155621468089,0.6,1,50,50,183.12,0.0018,670.66
"1402",1402,2,14,5.36250584456138,1,0,0.438589194999076,0.6,1,50,50,236.93,0.002,1122.71
"1403",1403,3,14,5.84600036614574,1,0,0.599260870390572,0.6,1,50,50,1278.35,0.0177,32683.5
"1404",1404,4,14,5.90520830079913,1,0,0.592061926447786,0.6,1,50,50,78.78,8e-04,124.14
"1405",1405,5,14,5.02805756079033,1,0,0.433272399939597,0.6,1,50,50,364.48,0.0103,2656.86
"1406",1406,6,14,5.42163273203187,1,0,0.462923359917477,0.6,1,50,50,120.24,0.0024,289.16
"1407",1407,7,14,5.15684952773154,1,0,0.571479747188278,0.6,1,50,50,205.45,0.0027,844.18
"1408",1408,8,14,5.9873855963815,1,0,0.524324433295988,0.6,1,50,50,13.29,0.002,3.53
"1409",1409,9,14,5.58035595715046,1,0,0.667825991543941,0.6,1,50,50,1.68,3e-04,0.06
"1410",1410,10,14,5.832251311047,1,0,0.484328979370184,0.6,1,50,50,1.02,9e-04,0.02
"1411",1411,11,14,5.14069594303146,1,0,0.532115423609503,0.6,1,50,50,231.64,0.0067,1073.12
"1412",1412,12,14,5.87762535084039,1,0,0.484380191890523,0.6,1,50,50,68.79,0.0071,94.65
"1413",1413,13,14,5.81111416197382,1,0,0.659266993845813,0.6,1,50,50,1.15,1e-04,0.03
"1414",1414,14,14,5.82460017479025,1,0,0.561720933206379,0.6,1,50,50,43.62,8e-04,38.06
"1415",1415,15,14,5.12246614089236,1,0,0.510367094888352,0.6,1,50,50,575.41,0.025,6621.85
"1416",1416,16,14,5.11900022951886,1,0,0.585601623053662,0.6,1,50,50,220.43,0.0021,971.77
"1417",1417,17,14,5.33496895828284,1,0,0.41385036772117,0.6,1,50,50,572.03,0.0419,6544.28
"1418",1418,18,14,5.77828726381995,1,0,0.511017970554531,0.6,1,50,50,83.49,0.0038,139.4
"1419",1419,19,14,5.87827424751595,1,0,0.519313301588409,0.6,1,50,50,20.87,0.0011,8.71
"1420",1420,20,14,5.88282783143222,1,0,0.580633999430574,0.6,1,50,50,20.4,0.0015,8.33
"1421",1421,21,14,5.31544797681272,1,0,0.470278988592327,0.6,1,50,50,72.36,0.0041,104.72
"1422",1422,22,14,5.75839932239614,1,0,0.42902948257979,0.6,1,50,50,885.79,0.0164,15692.4
"1423",1423,23,14,5.00642437837087,1,0,0.639189141616225,0.6,1,50,50,931.38,0.0061,17349.27
"1424",1424,24,14,5.79872992704622,1,0,0.663579378114082,0.6,1,50,50,47,6e-04,44.18
"1425",1425,25,14,5.12214637431316,1,0,0.495444911555387,0.6,1,50,50,2253.06,0.0225,101525.89
"1426",1426,26,14,5.40946150897071,1,0,0.697443578974344,0.6,1,50,50,77.48,6e-04,120.06
"1427",1427,27,14,5.54984381352551,1,0,0.494995527830906,0.6,1,50,50,860.84,0.0067,14821.07
"1428",1428,28,14,5.32991928467527,1,0,0.508841493097134,0.6,1,50,50,802.03,0.0113,12865.12
"1429",1429,29,14,5.51338546909392,1,0,0.54325740437489,0.6,1,50,50,68.37,0.0016,93.48
"1430",1430,30,14,5.73059619613923,1,0,0.54775615488179,0.6,1,50,50,431.95,0.0037,3731.61
"1431",1431,31,14,5.00290637649596,1,0,0.66098986484576,0.6,1,50,50,1112.42,0.0127,24749.57
"1432",1432,32,14,5.57578689628281,1,0,0.487154693272896,0.6,1,50,50,9.11,0.0055,1.66
"1433",1433,33,14,5.19833354838192,1,0,0.633137529273517,0.6,1,50,50,690.65,0.0062,9540.05
"1434",1434,34,14,5.34442246402614,1,0,0.685806210129522,0.6,1,50,50,35.2,6e-04,24.78
"1435",1435,35,14,5.24432557006367,1,0,0.597791711846366,0.6,1,50,50,508.31,0.0082,5167.64
"1436",1436,36,14,5.25838626734912,1,0,0.608174667693675,0.6,1,50,50,2347.08,0.0168,110175.61
"1437",1437,37,14,5.02793879341334,1,0,0.646071104961447,0.6,1,50,50,228.83,0.0025,1047.3
"1438",1438,38,14,5.22345382114872,1,0,0.433760416903533,0.6,1,50,50,65.28,0.0064,85.23
"1439",1439,39,14,5.44993100315332,1,0,0.410119775123894,0.6,1,50,50,204.22,0.0255,834.13
"1440",1440,40,14,5.14353550155647,1,0,0.683835535426624,0.6,1,50,50,24.04,2e-04,11.56
"1441",1441,41,14,5.73893011640757,1,0,0.593331222422421,0.6,1,50,50,1352.72,0.0132,36597.27
"1442",1442,42,14,5.66359753417782,1,0,0.621120112435892,0.6,1,50,50,254.17,0.0025,1292.08
"1443",1443,43,14,5.83041468891315,1,0,0.659781647240743,0.6,1,50,50,287.09,0.004,1648.37
"1444",1444,44,14,5.97837482672185,1,0,0.521082404302433,0.6,1,50,50,42.9,8e-04,36.81
"1445",1445,45,14,5.48253969405778,1,0,0.685900977533311,0.6,1,50,50,396.08,0.0043,3137.55
"1446",1446,46,14,5.26356432307512,1,0,0.407089468603954,0.6,1,50,50,882.93,0.019,15591.2
"1447",1447,47,14,5.78879599738866,1,0,0.598938401532359,0.6,1,50,50,31.14,0.0016,19.39
"1448",1448,48,14,5.79935535788536,1,0,0.427105887280777,0.6,1,50,50,114.48,0.0036,262.13
"1449",1449,49,14,5.25147371133789,1,0,0.697481752885506,0.6,1,50,50,486.12,0.0039,4726.35
"1450",1450,50,14,5.35719786304981,1,0,0.59252146044746,0.6,1,50,50,107.24,0.002,230.01
"1451",1451,51,14,5.76862004678696,1,0,0.46029006189201,0.6,1,50,50,231.36,0.0036,1070.57
"1452",1452,52,14,5.87901282939129,1,0,0.524730481952429,0.6,1,50,50,23.29,0.0014,10.85
"1453",1453,53,14,5.68755189375952,1,0,0.525990029145032,0.6,1,50,50,94.46,0.0028,178.44
"1454",1454,54,14,5.37303308676928,1,0,0.65081534688361,0.6,1,50,50,86.4,0.0021,149.32
"1455",1455,55,14,5.86476064752787,1,0,0.623643914307468,0.6,1,50,50,13.17,4e-04,3.47
"1456",1456,56,14,5.08774874988012,1,0,0.452186808735132,0.6,1,50,50,17.4,0.0025,6.06
"1457",1457,57,14,5.10982837388292,1,0,0.492581182159483,0.6,1,50,50,3299.79,0.0244,217772.1
"1458",1458,58,14,5.22591983876191,1,0,0.51146612779703,0.6,1,50,50,87.67,0.0017,153.72
"1459",1459,59,14,5.60859342035837,1,0,0.560647438140586,0.6,1,50,50,2043.23,0.025,83495.68
"1460",1460,60,14,5.55030518537387,1,0,0.53709413362667,0.6,1,50,50,785.32,0.0073,12334.48
"1461",1461,61,14,5.31562577886507,1,0,0.520399295398965,0.6,1,50,50,434.89,0.0052,3782.63
"1462",1462,62,14,5.7711871759966,1,0,0.488783043227158,0.6,1,50,50,168.21,0.0034,565.91
"1463",1463,63,14,5.35495595657267,1,0,0.51726284485776,0.6,1,50,50,3548.9,0.0306,251894.53
"1464",1464,64,14,5.45800282829441,1,0,0.452418365026824,0.6,1,50,50,645.42,0.014,8331.4
"1465",1465,65,14,5.73495835904032,1,0,0.580406486708671,0.6,1,50,50,19.05,2e-04,7.26
"1466",1466,66,14,5.61394077702425,1,0,0.558475207374431,0.6,1,50,50,681.73,0.0052,9295.18
"1467",1467,67,14,5.09038119646721,1,0,0.442029426526278,0.6,1,50,50,1705.99,0.026,58207.9
"1468",1468,68,14,5.41071401885711,1,0,0.41335310258437,0.6,1,50,50,64.08,0.0071,82.11
"1469",1469,69,14,5.75195124791935,1,0,0.418401549686678,0.6,1,50,50,8.92,0.002,1.59
"1470",1470,70,14,5.0407788802404,1,0,0.550488763581961,0.6,1,50,50,2440.15,0.0182,119086.68
"1471",1471,71,14,5.01706124539487,1,0,0.6168393911561,0.6,1,50,50,446.89,0.0057,3994.28
"1472",1472,72,14,5.71429635072127,1,0,0.585524832387455,0.6,1,50,50,7.86,1e-04,1.24
"1473",1473,73,14,5.35111873806454,1,0,0.540499867405742,0.6,1,50,50,474.04,0.0081,4494.31
"1474",1474,74,14,5.84704508655705,1,0,0.688480290304869,0.6,1,50,50,215.75,0.0032,930.93
"1475",1475,75,14,5.01296476856805,1,0,0.648984670359641,0.6,1,50,50,288.27,0.0024,1661.94
"1476",1476,76,14,5.3225674375426,1,0,0.579267922719009,0.6,1,50,50,106.27,0.0016,225.88
"1477",1477,77,14,5.79924697987735,1,0,0.477901254128665,0.6,1,50,50,437.45,0.0886,3827.22
"1478",1478,78,14,5.30367797100917,1,0,0.438727501919493,0.6,1,50,50,27.31,0.0015,14.91
"1479",1479,79,14,5.89359375298955,1,0,0.490999345062301,0.6,1,50,50,40.63,0.0063,33.01
"1480",1480,80,14,5.98184380983002,1,0,0.512599541456439,0.6,1,50,50,122.84,0.0051,301.8
"1481",1481,81,14,5.9452561265789,1,0,0.620536953886039,0.6,1,50,50,71.47,0.001,102.16
"1482",1482,82,14,5.6534180031158,1,0,0.533294821926393,0.6,1,50,50,112.41,0.0044,252.73
"1483",1483,83,14,5.93304779543541,1,0,0.610756188398227,0.6,1,50,50,29.28,7e-04,17.15
"1484",1484,84,14,5.91054626670666,1,0,0.561194205610082,0.6,1,50,50,24.28,3e-04,11.79
"1485",1485,85,14,5.25720283156261,1,0,0.604720626492053,0.6,1,50,50,481.32,0.0058,4633.45
"1486",1486,86,14,5.19642725982703,1,0,0.439194193854928,0.6,1,50,50,37.7,9e-04,28.42
"1487",1487,87,14,5.09653535834514,1,0,0.689241517498158,0.6,1,50,50,1068.89,0.0118,22850.47
"1488",1488,88,14,5.80123410280794,1,0,0.412613035365939,0.6,1,50,50,88.15,9e-04,155.41
"1489",1489,89,14,5.7159820231609,1,0,0.485835631145164,0.6,1,50,50,8.51,0.0011,1.45
"1490",1490,90,14,5.48697417322546,1,0,0.452028915681876,0.6,1,50,50,260.21,0.0164,1354.2
"1491",1491,91,14,5.54204244608991,1,0,0.421260853717104,0.6,1,50,50,363,0.014,2635.31
"1492",1492,92,14,5.18212614324875,1,0,0.580233868747018,0.6,1,50,50,1276.83,0.0198,32606.05
"1493",1493,93,14,5.34043731959537,1,0,0.662099934904836,0.6,1,50,50,350.63,0.0035,2458.76
"1494",1494,94,14,5.48201535758562,1,0,0.484805539180525,0.6,1,50,50,237.72,0.0154,1130.22
"1495",1495,95,14,5.99403147143312,1,0,0.401283045648597,0.6,1,50,50,3.16,6e-04,0.2
"1496",1496,96,14,5.61960131907836,1,0,0.602981116157025,0.6,1,50,50,66.02,0.0048,87.17
"1497",1497,97,14,5.06086479546502,1,0,0.696089274645783,0.6,1,50,50,53.47,6e-04,57.17
"1498",1498,98,14,5.25057104765438,1,0,0.573702513845637,0.6,1,50,50,33.27,3e-04,22.14
"1499",1499,99,14,5.70589993637986,1,0,0.589499827381223,0.6,1,50,50,6.39,0.002,0.82
"1500",1500,100,14,5.54474650346674,1,0,0.403536413866095,0.6,1,50,50,72.8,0.0087,106.01
"1501",1501,101,14,5.70622436981648,1,0,0.594881985569373,0.6,1,50,50,1139.71,0.0104,25978.73
"1502",1502,102,14,5.6376309117768,1,0,0.541446990263648,0.6,1,50,50,102.18,0.0021,208.81
"1503",1503,103,14,5.46855933126062,1,0,0.605976499267854,0.6,1,50,50,1194.88,0.0105,28554.55
"1504",1504,104,14,5.76759647042491,1,0,0.493152152723633,0.6,1,50,50,723.51,0.023,10469.31
"1505",1505,105,14,5.07353574712761,1,0,0.414639023854397,0.6,1,50,50,18.53,0.0062,6.87
"1506",1506,106,14,5.35024761594832,1,0,0.503867511660792,0.6,1,50,50,66.78,0.001,89.19
"1507",1507,107,14,5.27448915527202,1,0,0.574791477783583,0.6,1,50,50,18.79,5e-04,7.06
"1508",1508,108,14,5.3846606197767,1,0,0.584597180550918,0.6,1,50,50,612.84,0.0063,7511.49
"1509",1509,109,14,5.4145680165384,1,0,0.52182153428439,0.6,1,50,50,610.6,0.0044,7456.62
"1510",1510,110,14,5.34393433458172,1,0,0.562078074994497,0.6,1,50,50,40.3,0.001,32.47
"1511",1511,111,14,5.63222576817498,1,0,0.538332770136185,0.6,1,50,50,753.58,0.0065,11357.61
"1512",1512,112,14,5.24262587470002,1,0,0.44999204329215,0.6,1,50,50,109.35,0.0053,239.15
"1513",1513,113,14,5.3257232515607,1,0,0.577253681817092,0.6,1,50,50,2106.32,0.0182,88732.08
"1514",1514,114,14,5.6184699756559,1,0,0.653555771638639,0.6,1,50,50,1500.74,0.0101,45044.63
"1515",1515,115,14,5.98806391935796,1,0,0.467046075826511,0.6,1,50,50,2,2e-04,0.08
"1516",1516,116,14,5.97835664311424,1,0,0.618232775549404,0.6,1,50,50,37.49,3e-04,28.1
"1517",1517,117,14,5.70010639121756,1,0,0.461803914071061,0.6,1,50,50,47.33,0.0019,44.81
"1518",1518,118,14,5.34423008351587,1,0,0.644352802098729,0.6,1,50,50,37.53,0.0064,28.17
"1519",1519,119,14,5.21048681577668,1,0,0.69056047659833,0.6,1,50,50,1059.44,0.011,22448.43
"1520",1520,120,14,5.91193506191485,1,0,0.461594491801225,0.6,1,50,50,142.12,0.0037,403.94
"1521",1521,121,14,5.01518775569275,1,0,0.477852898719721,0.6,1,50,50,382.16,0.0062,2920.87
"1522",1522,122,14,5.76521042501554,1,0,0.560423499811441,0.6,1,50,50,8.94,8e-04,1.6
"1523",1523,123,14,5.87810139684007,1,0,0.435019868682139,0.6,1,50,50,278.83,0.0177,1554.96
"1524",1524,124,14,5.1596448821947,1,0,0.402238238742575,0.6,1,50,50,802.68,0.0088,12886.03
"1525",1525,125,14,5.68157047824934,1,0,0.640811769524589,0.6,1,50,50,31.59,7e-04,19.96
"1526",1526,126,14,5.70981917763129,1,0,0.445648557483219,0.6,1,50,50,17.57,3e-04,6.18
"1527",1527,127,14,5.17521898285486,1,0,0.461777746886946,0.6,1,50,50,455.57,0.007,4150.95
"1528",1528,128,14,5.05111858481541,1,0,0.454466104344465,0.6,1,50,50,4466.4,0.0438,398975.1
"1529",1529,129,14,5.85585571499541,1,0,0.579868846852332,0.6,1,50,50,2927.8,0.0182,171440.53
"1530",1530,130,14,5.21923386841081,1,0,0.545310992654413,0.6,1,50,50,111.2,0.0072,247.29
"1531",1531,131,14,5.5730207960587,1,0,0.675659130397253,0.6,1,50,50,317.85,0.0054,2020.56
"1532",1532,132,14,5.7427532679867,1,0,0.476624243450351,0.6,1,50,50,2.11,0.0079,0.09
"1533",1533,133,14,5.92462681583129,1,0,0.542306675203145,0.6,1,50,50,265.88,0.0079,1413.86
"1534",1534,134,14,5.29402284137905,1,0,0.6189174791798,0.6,1,50,50,343.72,0.0056,2362.87
"1535",1535,135,14,5.45794503903016,1,0,0.641726567712612,0.6,1,50,50,17.61,0.0058,6.21
"1536",1536,136,14,5.90667407726869,1,0,0.522259162389673,0.6,1,50,50,182.69,0.0015,667.51
"1537",1537,137,14,5.50651832250878,1,0,0.667439508624375,0.6,1,50,50,996.72,0.0085,19869.14
"1538",1538,138,14,5.25568307098001,1,0,0.69220954598859,0.6,1,50,50,61.4,6e-04,75.4
"1539",1539,139,14,5.718850270845,1,0,0.481284702243283,0.6,1,50,50,52.64,0.008,55.43
"1540",1540,140,14,5.97816922399215,1,0,0.656321525597014,0.6,1,50,50,188.09,0.0061,707.58
"1541",1541,141,14,5.3273388040252,1,0,0.693650972447358,0.6,1,50,50,14.3,7e-04,4.09
"1542",1542,142,14,5.13026087731123,1,0,0.425973980338313,0.6,1,50,50,134.56,0.005,362.12
"1543",1543,143,14,5.3822025237605,1,0,0.645750391972251,0.6,1,50,50,104.47,0.0016,218.29
"1544",1544,144,14,5.88604038138874,1,0,0.437684421986341,0.6,1,50,50,71.35,0.0014,101.81
"1545",1545,145,14,5.5546004306525,1,0,0.641947448812425,0.6,1,50,50,145.38,0.0027,422.7
"1546",1546,146,14,5.02064897818491,1,0,0.561064158845693,0.6,1,50,50,945.32,0.0075,17872.7
"1547",1547,147,14,5.27659024461173,1,0,0.54560114054475,0.6,1,50,50,350.21,0.0035,2452.88
"1548",1548,148,14,5.85120729682967,1,0,0.643850195314735,0.6,1,50,50,6.35,2e-04,0.81
"1549",1549,149,14,5.43271685275249,1,0,0.45357192165684,0.6,1,50,50,267.03,0.0044,1426.12
"1550",1550,150,14,5.53046341869049,1,0,0.545149545394816,0.6,1,50,50,716.57,0.0113,10269.34
"1551",1551,151,14,5.2124273434747,1,0,0.55427522463724,0.6,1,50,50,6.3,0.0019,0.79
"1552",1552,152,14,5.18427577451803,1,0,0.660037989798002,0.6,1,50,50,1289.34,0.0156,33247.84
"1553",1553,153,14,5.11782577796839,1,0,0.405942249461077,0.6,1,50,50,106.87,0.0021,228.4
"1554",1554,154,14,5.50200521061197,1,0,0.434026427357458,0.6,1,50,50,269.16,0.0067,1448.97
"1555",1555,155,14,5.22568811592646,1,0,0.49217396248132,0.6,1,50,50,228.73,0.0045,1046.32
"1556",1556,156,14,5.60033742059022,1,0,0.601908455300145,0.6,1,50,50,107.24,0.0011,230.03
"1557",1557,157,14,5.33687405032106,1,0,0.652457778644748,0.6,1,50,50,1276.93,0.0078,32610.8
"1558",1558,158,14,5.98126579658128,1,0,0.621664727013558,0.6,1,50,50,28.55,3e-04,16.3
"1559",1559,159,14,5.15444993320853,1,0,0.620425588567741,0.6,1,50,50,1.61,1e-04,0.05
"1560",1560,160,14,5.2750182331074,1,0,0.456044958182611,0.6,1,50,50,82.26,0.0017,135.33
"1561",1561,161,14,5.93676578672603,1,0,0.520494128181599,0.6,1,50,50,1012.2,0.0096,20490.95
"1562",1562,162,14,5.96068917703815,1,0,0.554191871010698,0.6,1,50,50,400.43,0.0046,3206.86
"1563",1563,163,14,5.96268439246342,1,0,0.452502783853561,0.6,1,50,50,287.77,0.0046,1656.29
"1564",1564,164,14,5.35133695905097,1,0,0.431234890525229,0.6,1,50,50,422.38,0.0093,3568.05
"1565",1565,165,14,5.22046939260326,1,0,0.505898845079355,0.6,1,50,50,453.72,0.0109,4117.31
"1566",1566,166,14,5.83392451377586,1,0,0.450564467278309,0.6,1,50,50,10.27,0.0074,2.11
"1567",1567,167,14,5.17039858899079,1,0,0.608793251309544,0.6,1,50,50,130.4,0.0023,340.08
"1568",1568,168,14,5.88464965345338,1,0,0.61090289761778,0.6,1,50,50,3.53,5e-04,0.25
"1569",1569,169,14,5.52091803005897,1,0,0.443544247793034,0.6,1,50,50,1070.95,0.014,22938.58
"1570",1570,170,14,5.67738171783276,1,0,0.457701827492565,0.6,1,50,50,1.04,0.0023,0.02
"1571",1571,171,14,5.73882836243138,1,0,0.583236430957913,0.6,1,50,50,76.89,0.0018,118.26
"1572",1572,172,14,5.36437811329961,1,0,0.687931717233732,0.6,1,50,50,187.11,0.0014,700.23
"1573",1573,173,14,5.05387170449831,1,0,0.568415360967629,0.6,1,50,50,190.12,0.0015,722.88
"1574",1574,174,14,5.63892979174852,1,0,0.639862954150885,0.6,1,50,50,26.3,2e-04,13.83
"1575",1575,175,14,5.18426768877544,1,0,0.5879684565356,0.6,1,50,50,61.8,0.0042,76.39
"1576",1576,176,14,5.4341370172333,1,0,0.647199272527359,0.6,1,50,50,8.53,0.001,1.46
"1577",1577,177,14,5.33122157631442,1,0,0.659066263749264,0.6,1,50,50,33.64,5e-04,22.63
"1578",1578,178,14,5.44655676418915,1,0,0.572870560432784,0.6,1,50,50,1365.83,0.0141,37309.7
"1579",1579,179,14,5.34785651601851,1,0,0.688822633982636,0.6,1,50,50,1.14,2e-04,0.03
"1580",1580,180,14,5.80318854190409,1,0,0.467974803061225,0.6,1,50,50,14.91,9e-04,4.45
"1581",1581,181,14,5.89366750675254,1,0,0.60333346859552,0.6,1,50,50,1.3,5e-04,0.03
"1582",1582,182,14,5.38118958193809,1,0,0.412849948462099,0.6,1,50,50,427.8,0.0084,3660.23
"1583",1583,183,14,5.87687634443864,1,0,0.510613349126652,0.6,1,50,50,765.91,0.0222,11732.46
"1584",1584,184,14,5.48013732326217,1,0,0.518862166185863,0.6,1,50,50,207.86,0.0041,864.08
"1585",1585,185,14,5.83702538255602,1,0,0.655388679425232,0.6,1,50,50,70.7,9e-04,99.97
"1586",1586,186,14,5.62149571930058,1,0,0.601291247224435,0.6,1,50,50,3.49,2e-04,0.24
"1587",1587,187,14,5.71580339595675,1,0,0.616296650492586,0.6,1,50,50,329.37,0.0024,2169.74
"1588",1588,188,14,5.49237195332535,1,0,0.641329982224852,0.6,1,50,50,25.33,5e-04,12.83
"1589",1589,189,14,5.9061555643566,1,0,0.484649715060368,0.6,1,50,50,92.76,9e-04,172.09
"1590",1590,190,14,5.78527571680024,1,0,0.42460999826435,0.6,1,50,50,187.75,0.01,704.98
"1591",1591,191,14,5.79485837416723,1,0,0.42279183822684,0.6,1,50,50,13.45,0.0083,3.62
"1592",1592,192,14,5.41072018397972,1,0,0.557426732010208,0.6,1,50,50,1680.16,0.0127,56458.95
"1593",1593,193,14,5.8408932981547,1,0,0.571653265017085,0.6,1,50,50,22.5,3e-04,10.12
"1594",1594,194,14,5.74959821347147,1,0,0.605933661945164,0.6,1,50,50,158.2,0.0038,500.53
"1595",1595,195,14,5.68682292010635,1,0,0.448961134511046,0.6,1,50,50,26.96,0.0032,14.54
"1596",1596,196,14,5.30998267536052,1,0,0.510458283848129,0.6,1,50,50,110.81,0.003,245.57
"1597",1597,197,14,5.16956798895262,1,0,0.431321501987986,0.6,1,50,50,765.5,0.0378,11719.9
"1598",1598,198,14,5.2024326887913,1,0,0.646636435133405,0.6,1,50,50,21.61,3e-04,9.34
"1599",1599,199,14,5.73274716851301,1,0,0.552970018493943,0.6,1,50,50,606.28,0.0056,7351.53
"1600",1600,200,14,5.09099469264038,1,0,0.648776638158597,0.6,1,50,50,569.75,0.006,6492.36
"1601",1601,1,16,5.74502065125853,1,0,0.513754479563795,0.6,1,50,50,2.57,3e-04,0.13
"1602",1602,2,16,5.80126144737005,1,0,0.548288275394589,0.6,1,50,50,75.03,0.0013,112.6
